latitude,longitude,speed,sats
28.066786, -16.712945, 61.3, 5
28.066786, -16.712945, 61.3, 5
28.066786, -16.712945, 61.3, 5
28.066757, -16.712933, 61.2, 5
28.066757, -16.712933, 61.2, 5
28.066757, -16.712933, 61.2, 5
28.066757, -16.712933, 61.2, 5
28.066729, -16.712920, 60.6, 5
28.066729, -16.712920, 60.6, 5
28.066729, -16.712920, 60.6, 5
28.066729, -16.712920, 60.6, 5
28.066702, -16.712908, 60.0, 5
28.066702, -16.712908, 60.0, 5
28.066702, -16.712908, 60.0, 5
28.066702, -16.712908, 60.0, 5
28.066675, -16.712893, 59.3, 5
28.066675, -16.712893, 59.3, 5
28.066675, -16.712893, 59.3, 5
28.066675, -16.712893, 59.3, 5
28.066649, -16.712879, 58.4, 5
28.066649, -16.712879, 58.4, 5
28.066649, -16.712879, 58.4, 5
28.066649, -16.712879, 58.4, 5
28.066623, -16.712866, 58.0, 5
28.066623, -16.712866, 58.0, 5
28.066623, -16.712866, 58.0, 5
28.066623, -16.712866, 58.0, 5
28.066596, -16.712852, 57.4, 5
28.066596, -16.712852, 57.4, 5
28.066596, -16.712852, 57.4, 5
28.066596, -16.712852, 57.4, 5
28.066571, -16.712838, 56.6, 5
28.066571, -16.712838, 56.6, 5
28.066571, -16.712838, 56.6, 5
28.066571, -16.712838, 56.6, 5
28.066545, -16.712824, 56.5, 5
28.066545, -16.712824, 56.5, 6
28.066545, -16.712824, 56.5, 6
28.066545, -16.712824, 56.5, 6
28.066520, -16.712810, 56.0, 6
28.066520, -16.712810, 56.0, 6
28.066520, -16.712810, 56.0, 6
28.066520, -16.712810, 56.0, 6
28.066495, -16.712795, 56.1, 6
28.066495, -16.712795, 56.1, 6
28.066495, -16.712795, 56.1, 6
28.066495, -16.712795, 56.1, 6
28.066470, -16.712779, 56.2, 6
28.066470, -16.712779, 56.2, 6
28.066470, -16.712779, 56.2, 6
28.066470, -16.712779, 56.2, 6
28.066445, -16.712764, 56.0, 6
28.066445, -16.712764, 56.0, 6
28.066445, -16.712764, 56.0, 6
28.066445, -16.712764, 56.0, 6
28.066420, -16.712748, 56.0, 6
28.066420, -16.712748, 56.0, 6
28.066420, -16.712748, 56.0, 6
28.066420, -16.712748, 56.0, 6
28.066396, -16.712732, 55.9, 6
28.066396, -16.712732, 55.9, 6
28.066396, -16.712732, 55.9, 6
28.066396, -16.712732, 55.9, 6
28.066372, -16.712716, 55.9, 6
28.066372, -16.712716, 55.9, 6
28.066372, -16.712716, 55.9, 6
28.066372, -16.712716, 55.9, 6
28.066347, -16.712700, 55.8, 6
28.066347, -16.712700, 55.8, 6
28.066347, -16.712700, 55.8, 6
28.066347, -16.712700, 55.8, 6
28.066324, -16.712683, 55.4, 6
28.066324, -16.712683, 55.4, 6
28.066324, -16.712683, 55.4, 6
28.066324, -16.712683, 55.4, 6
28.066300, -16.712667, 55.6, 6
28.066300, -16.712667, 55.6, 6
28.066300, -16.712667, 55.6, 6
28.066300, -16.712667, 55.6, 6
28.066277, -16.712651, 55.4, 6
28.066277, -16.712651, 55.4, 6
28.066277, -16.712651, 55.4, 6
28.066277, -16.712651, 55.4, 6
28.066254, -16.712635, 55.3, 6
28.066254, -16.712635, 55.3, 6
28.066254, -16.712635, 55.3, 6
28.066254, -16.712635, 55.3, 6
28.066231, -16.712619, 55.3, 6
28.066231, -16.712619, 55.3, 6
28.066231, -16.712619, 55.3, 6
28.066231, -16.712619, 55.3, 6
28.066208, -16.712602, 54.9, 6
28.066208, -16.712602, 54.9, 6
28.066208, -16.712602, 54.9, 6
28.066208, -16.712602, 54.9, 6
28.066186, -16.712584, 55.0, 6
28.066186, -16.712584, 55.0, 6
28.066186, -16.712584, 55.0, 6
28.066186, -16.712584, 55.0, 6
28.066163, -16.712567, 54.5, 6
28.066163, -16.712567, 54.5, 6
28.066163, -16.712567, 54.5, 6
28.066163, -16.712567, 54.5, 6
28.066141, -16.712550, 54.2, 6
28.066141, -16.712550, 54.2, 6
28.066141, -16.712550, 54.2, 6
28.066141, -16.712550, 54.2, 6
28.066119, -16.712532, 53.9, 6
28.066119, -16.712532, 53.9, 6
28.066119, -16.712532, 53.9, 6
28.066119, -16.712532, 53.9, 6
28.066098, -16.712515, 54.1, 6
28.066098, -16.712515, 54.1, 6
28.066098, -16.712515, 54.1, 6
28.066098, -16.712515, 54.1, 6
28.066076, -16.712498, 53.4, 6
28.066076, -16.712498, 53.4, 6
28.066076, -16.712498, 53.4, 6
28.066076, -16.712498, 53.4, 6
28.066055, -16.712480, 53.1, 6
28.066055, -16.712480, 53.1, 6
28.066055, -16.712480, 53.1, 6
28.066055, -16.712480, 53.1, 6
28.066034, -16.712463, 52.7, 6
28.066034, -16.712463, 52.7, 6
28.066034, -16.712463, 52.7, 6
28.066034, -16.712463, 52.7, 6
28.066013, -16.712445, 52.7, 6
28.066013, -16.712445, 52.7, 6
28.066013, -16.712445, 52.7, 6
28.066013, -16.712445, 52.7, 6
28.065992, -16.712427, 53.0, 6
28.065992, -16.712427, 53.0, 6
28.065992, -16.712427, 53.0, 6
28.065992, -16.712427, 53.0, 6
28.065971, -16.712409, 52.8, 6
28.065971, -16.712409, 52.8, 6
28.065971, -16.712409, 52.8, 6
28.065971, -16.712409, 52.8, 6
28.065950, -16.712391, 52.7, 6
28.065950, -16.712391, 52.7, 6
28.065950, -16.712391, 52.7, 6
28.065950, -16.712391, 52.7, 6
28.065929, -16.712373, 53.1, 6
28.065929, -16.712373, 53.1, 6
28.065929, -16.712373, 53.1, 6
28.065929, -16.712373, 53.1, 6
28.065908, -16.712354, 53.4, 6
28.065908, -16.712354, 53.4, 6
28.065908, -16.712354, 53.4, 6
28.065908, -16.712354, 53.4, 6
28.065887, -16.712336, 53.2, 6
28.065887, -16.712336, 53.2, 6
28.065887, -16.712336, 53.2, 6
28.065887, -16.712336, 53.2, 6
28.065866, -16.712318, 53.4, 6
28.065866, -16.712318, 53.4, 6
28.065866, -16.712318, 53.4, 6
28.065866, -16.712318, 53.4, 6
28.065845, -16.712300, 53.2, 6
28.065845, -16.712300, 53.2, 6
28.065845, -16.712300, 53.2, 6
28.065845, -16.712300, 53.2, 6
28.065824, -16.712281, 53.2, 6
28.065824, -16.712281, 53.2, 6
28.065824, -16.712281, 53.2, 6
28.065824, -16.712281, 53.2, 6
28.065804, -16.712262, 53.2, 6
28.065804, -16.712262, 53.2, 6
28.065804, -16.712262, 53.2, 6
28.065804, -16.712262, 53.2, 6
28.065783, -16.712242, 53.2, 6
28.065783, -16.712242, 53.2, 6
28.065783, -16.712242, 53.2, 6
28.065783, -16.712242, 53.2, 6
28.065763, -16.712222, 53.3, 6
28.065763, -16.712222, 53.3, 6
28.065763, -16.712222, 53.3, 6
28.065763, -16.712222, 53.3, 6
28.065743, -16.712202, 53.0, 6
28.065743, -16.712202, 53.0, 6
28.065743, -16.712202, 53.0, 6
28.065743, -16.712202, 53.0, 6
28.065723, -16.712181, 53.1, 6
28.065723, -16.712181, 53.1, 6
28.065723, -16.712181, 53.1, 6
28.065723, -16.712181, 53.1, 6
28.065704, -16.712161, 52.4, 6
28.065704, -16.712161, 52.4, 6
28.065704, -16.712161, 52.4, 6
28.065704, -16.712161, 52.4, 6
28.065686, -16.712141, 51.6, 6
28.065686, -16.712141, 51.6, 6
28.065686, -16.712141, 51.6, 6
28.065686, -16.712141, 51.6, 6
28.065668, -16.712120, 50.8, 6
28.065668, -16.712120, 50.8, 6
28.065668, -16.712120, 50.8, 6
28.065668, -16.712120, 50.8, 6
28.065651, -16.712100, 49.7, 6
28.065651, -16.712100, 49.7, 6
28.065651, -16.712100, 49.7, 6
28.065651, -16.712100, 49.7, 6
28.065635, -16.712080, 48.8, 6
28.065635, -16.712080, 48.8, 6
28.065635, -16.712080, 48.8, 6
28.065635, -16.712080, 48.8, 6
28.065619, -16.712061, 47.7, 6
28.065619, -16.712061, 47.7, 6
28.065619, -16.712061, 47.7, 6
28.065619, -16.712061, 47.7, 6
28.065605, -16.712042, 45.9, 6
28.065605, -16.712042, 45.9, 6
28.065605, -16.712042, 45.9, 6
28.065605, -16.712042, 45.9, 6
28.065591, -16.712023, 44.9, 6
28.065591, -16.712023, 44.9, 6
28.065591, -16.712023, 44.9, 6
28.065591, -16.712023, 44.9, 6
28.065578, -16.712004, 43.7, 6
28.065578, -16.712004, 43.7, 6
28.065578, -16.712004, 43.7, 6
28.065578, -16.712004, 43.7, 6
28.065566, -16.711987, 42.2, 6
28.065566, -16.711987, 42.2, 6
28.065566, -16.711987, 42.2, 6
28.065566, -16.711987, 42.2, 6
28.065558, -16.711974, 38.3, 6
28.065558, -16.711974, 38.3, 6
28.065558, -16.711974, 38.3, 6
28.065558, -16.711974, 38.3, 6
28.065547, -16.711958, 37.0, 6
28.065547, -16.711958, 37.0, 6
28.065547, -16.711958, 37.0, 6
28.065547, -16.711958, 37.0, 6
28.065537, -16.711943, 35.6, 6
28.065537, -16.711943, 35.6, 6
28.065537, -16.711943, 35.6, 6
28.065537, -16.711943, 35.6, 6
28.065527, -16.711927, 34.8, 6
28.065527, -16.711927, 34.8, 6
28.065527, -16.711927, 34.8, 6
28.065527, -16.711927, 34.8, 6
28.065518, -16.711913, 33.7, 6
28.065518, -16.711913, 33.7, 6
28.065518, -16.711913, 33.7, 6
28.065518, -16.711913, 33.7, 6
28.065508, -16.711899, 32.8, 6
28.065508, -16.711899, 32.8, 6
28.065508, -16.711899, 32.8, 6
28.065508, -16.711899, 32.8, 6
28.065499, -16.711886, 31.8, 6
28.065499, -16.711886, 31.8, 6
28.065499, -16.711886, 31.8, 6
28.065499, -16.711886, 31.8, 6
28.065490, -16.711873, 30.3, 6
28.065490, -16.711873, 30.3, 6
28.065490, -16.711873, 30.3, 6
28.065490, -16.711873, 30.3, 6
28.065482, -16.711861, 29.0, 6
28.065482, -16.711861, 29.0, 6
28.065482, -16.711861, 29.0, 6
28.065482, -16.711861, 29.0, 6
28.065475, -16.711849, 27.5, 6
28.065475, -16.711849, 27.5, 6
28.065475, -16.711849, 27.5, 6
28.065475, -16.711849, 27.5, 6
28.065467, -16.711839, 25.9, 6
28.065467, -16.711839, 25.9, 6
28.065467, -16.711839, 25.9, 6
28.065467, -16.711839, 25.9, 6
28.065460, -16.711829, 24.5, 6
28.065460, -16.711829, 24.5, 6
28.065460, -16.711829, 24.5, 6
28.065460, -16.711829, 24.5, 6
28.065454, -16.711820, 23.2, 6
28.065454, -16.711820, 23.2, 6
28.065454, -16.711820, 23.2, 6
28.065454, -16.711820, 23.2, 6
28.065448, -16.711810, 21.7, 6
28.065448, -16.711810, 21.7, 6
28.065448, -16.711810, 21.7, 6
28.065448, -16.711810, 21.7, 6
28.065441, -16.711801, 21.2, 6
28.065441, -16.711801, 21.2, 6
28.065441, -16.711801, 21.2, 6
28.065441, -16.711801, 21.2, 6
28.065435, -16.711793, 20.3, 6
28.065435, -16.711793, 20.3, 6
28.065435, -16.711793, 20.3, 6
28.065435, -16.711793, 20.3, 6
28.065429, -16.711784, 20.0, 6
28.065429, -16.711784, 20.0, 6
28.065429, -16.711784, 20.0, 6
28.065429, -16.711784, 20.0, 6
28.065424, -16.711775, 19.6, 6
28.065424, -16.711775, 19.6, 6
28.065424, -16.711775, 19.6, 6
28.065424, -16.711775, 19.6, 6
28.065418, -16.711766, 19.1, 6
28.065418, -16.711766, 19.1, 6
28.065418, -16.711766, 19.1, 6
28.065418, -16.711766, 19.1, 6
28.065412, -16.711758, 19.3, 6
28.065412, -16.711758, 19.3, 6
28.065412, -16.711758, 19.3, 6
28.065412, -16.711758, 19.3, 6
28.065406, -16.711750, 18.9, 6
28.065406, -16.711750, 18.9, 6
28.065406, -16.711750, 18.9, 6
28.065406, -16.711750, 18.9, 6
28.065401, -16.711742, 18.3, 6
28.065401, -16.711742, 18.3, 6
28.065401, -16.711742, 18.3, 6
28.065401, -16.711742, 18.3, 6
28.065395, -16.711734, 18.4, 6
28.065395, -16.711734, 18.4, 6
28.065395, -16.711734, 18.4, 6
28.065395, -16.711734, 18.4, 6
28.065390, -16.711726, 17.9, 6
28.065390, -16.711726, 17.9, 6
28.065390, -16.711726, 17.9, 6
28.065390, -16.711726, 17.9, 6
28.065385, -16.711718, 17.2, 6
28.065385, -16.711718, 17.2, 6
28.065385, -16.711718, 17.2, 6
28.065385, -16.711718, 17.2, 6
28.065379, -16.711710, 17.3, 6
28.065379, -16.711710, 17.3, 6
28.065379, -16.711710, 17.3, 6
28.065379, -16.711710, 17.3, 6
28.065374, -16.711703, 17.2, 6
28.065374, -16.711703, 17.2, 6
28.065374, -16.711703, 17.2, 6
28.065374, -16.711703, 17.2, 6
28.065369, -16.711695, 17.5, 6
28.065369, -16.711695, 17.5, 6
28.065369, -16.711695, 17.5, 6
28.065369, -16.711695, 17.5, 6
28.065364, -16.711686, 17.9, 6
28.065364, -16.711686, 17.9, 6
28.065364, -16.711686, 17.9, 6
28.065364, -16.711686, 17.9, 6
28.065358, -16.711678, 18.5, 6
28.065358, -16.711678, 18.5, 6
28.065358, -16.711678, 18.5, 6
28.065358, -16.711678, 18.5, 6
28.065351, -16.711668, 19.7, 6
28.065351, -16.711668, 19.7, 6
28.065351, -16.711668, 19.7, 6
28.065351, -16.711668, 19.7, 6
28.065344, -16.711659, 20.9, 6
28.065344, -16.711659, 20.9, 6
28.065344, -16.711659, 20.9, 6
28.065344, -16.711659, 20.9, 6
28.065337, -16.711648, 22.2, 6
28.065337, -16.711648, 22.2, 6
28.065337, -16.711648, 22.2, 6
28.065337, -16.711648, 22.2, 6
28.065330, -16.711637, 23.6, 6
28.065330, -16.711637, 23.6, 6
28.065330, -16.711637, 23.6, 6
28.065330, -16.711637, 23.6, 6
28.065322, -16.711625, 24.6, 6
28.065322, -16.711625, 24.6, 6
28.065322, -16.711625, 24.6, 6
28.065322, -16.711625, 24.6, 6
28.065314, -16.711613, 26.1, 6
28.065314, -16.711613, 26.1, 6
28.065314, -16.711613, 26.1, 6
28.065314, -16.711613, 26.1, 6
28.065305, -16.711600, 27.2, 6
28.065305, -16.711600, 27.2, 6
28.065305, -16.711600, 27.2, 6
28.065305, -16.711600, 27.2, 6
28.065296, -16.711586, 28.8, 6
28.065296, -16.711586, 28.8, 6
28.065296, -16.711586, 28.8, 6
28.065296, -16.711586, 28.8, 6
28.065287, -16.711572, 29.7, 6
28.065287, -16.711572, 29.7, 6
28.065287, -16.711572, 29.7, 6
28.065287, -16.711572, 29.7, 6
28.065277, -16.711557, 31.0, 6
28.065277, -16.711557, 31.0, 6
28.065277, -16.711557, 31.0, 6
28.065277, -16.711557, 31.0, 6
28.065266, -16.711543, 32.2, 6
28.065266, -16.711543, 32.2, 6
28.065266, -16.711543, 32.2, 6
28.065266, -16.711543, 32.2, 6
28.065256, -16.711527, 33.4, 6
28.065256, -16.711527, 33.4, 6
28.065256, -16.711527, 33.4, 6
28.065256, -16.711527, 33.4, 6
28.065245, -16.711512, 34.1, 6
28.065245, -16.711512, 34.1, 6
28.065245, -16.711512, 34.1, 6
28.065245, -16.711512, 34.1, 6
28.065234, -16.711495, 35.2, 6
28.065234, -16.711495, 35.2, 6
28.065234, -16.711495, 35.2, 6
28.065234, -16.711495, 35.2, 6
28.065222, -16.711478, 36.2, 6
28.065222, -16.711478, 36.2, 6
28.065222, -16.711478, 36.2, 6
28.065222, -16.711478, 36.2, 6
28.065210, -16.711462, 37.1, 6
28.065210, -16.711462, 37.1, 6
28.065210, -16.711462, 37.1, 6
28.065210, -16.711462, 37.1, 6
28.065198, -16.711445, 38.1, 6
28.065198, -16.711445, 38.1, 6
28.065198, -16.711445, 38.1, 6
28.065198, -16.711445, 38.1, 6
28.065185, -16.711427, 38.6, 6
28.065185, -16.711427, 38.6, 6
28.065185, -16.711427, 38.6, 6
28.065185, -16.711427, 38.6, 6
28.065173, -16.711409, 39.7, 6
28.065173, -16.711409, 39.7, 6
28.065173, -16.711409, 39.7, 6
28.065173, -16.711409, 39.7, 6
28.065160, -16.711392, 39.9, 6
28.065160, -16.711392, 39.9, 6
28.065160, -16.711392, 39.9, 6
28.065160, -16.711392, 39.9, 6
28.065147, -16.711373, 40.6, 6
28.065147, -16.711373, 40.6, 6
28.065147, -16.711373, 40.6, 6
28.065147, -16.711373, 40.6, 6
28.065134, -16.711355, 40.8, 6
28.065134, -16.711355, 40.8, 6
28.065134, -16.711355, 40.8, 6
28.065134, -16.711355, 40.8, 6
28.065121, -16.711337, 41.0, 6
28.065121, -16.711337, 41.0, 6
28.065121, -16.711337, 41.0, 6
28.065121, -16.711337, 41.0, 6
28.065109, -16.711319, 40.9, 6
28.065109, -16.711319, 40.9, 6
28.065109, -16.711319, 40.9, 6
28.065109, -16.711319, 40.9, 6
28.065095, -16.711300, 41.4, 6
28.065095, -16.711300, 41.4, 6
28.065095, -16.711300, 41.4, 6
28.065095, -16.711300, 41.4, 6
28.065082, -16.711281, 41.7, 6
28.065082, -16.711281, 41.7, 6
28.065082, -16.711281, 41.7, 6
28.065082, -16.711281, 41.7, 6
28.065068, -16.711263, 41.8, 6
28.065068, -16.711263, 41.8, 6
28.065068, -16.711263, 41.8, 6
28.065068, -16.711263, 41.8, 6
28.065054, -16.711243, 42.2, 6
28.065054, -16.711243, 42.2, 6
28.065054, -16.711243, 42.2, 6
28.065054, -16.711243, 42.2, 6
28.065040, -16.711225, 42.7, 6
28.065040, -16.711225, 42.7, 6
28.065040, -16.711225, 42.7, 6
28.065040, -16.711225, 42.7, 6
28.065025, -16.711206, 43.5, 6
28.065025, -16.711206, 43.5, 6
28.065025, -16.711206, 43.5, 6
28.065025, -16.711206, 43.5, 6
28.065010, -16.711188, 43.5, 6
28.065010, -16.711188, 43.5, 6
28.065010, -16.711188, 43.5, 6
28.065010, -16.711188, 43.5, 6
28.064994, -16.711171, 43.9, 6
28.064994, -16.711171, 43.9, 6
28.064994, -16.711171, 43.9, 6
28.064994, -16.711171, 43.9, 6
28.064978, -16.711154, 43.7, 6
28.064978, -16.711154, 43.7, 6
28.064978, -16.711154, 43.7, 6
28.064978, -16.711154, 43.7, 6
28.064962, -16.711138, 43.4, 6
28.064962, -16.711138, 43.4, 6
28.064962, -16.711138, 43.4, 6
28.064962, -16.711138, 43.4, 6
28.064946, -16.711121, 43.4, 6
28.064946, -16.711121, 43.4, 6
28.064946, -16.711121, 43.4, 6
28.064946, -16.711121, 43.4, 6
28.064929, -16.711105, 43.6, 6
28.064929, -16.711105, 43.6, 6
28.064929, -16.711105, 43.6, 6
28.064929, -16.711105, 43.6, 6
28.064912, -16.711089, 43.7, 6
28.064912, -16.711089, 43.7, 6
28.064912, -16.711089, 43.7, 6
28.064912, -16.711089, 43.7, 6
28.064895, -16.711074, 43.4, 6
28.064895, -16.711074, 43.4, 6
28.064895, -16.711074, 43.4, 6
28.064895, -16.711074, 43.4, 6
28.064877, -16.711060, 43.8, 6
28.064877, -16.711060, 43.8, 6
28.064877, -16.711060, 43.8, 6
28.064877, -16.711060, 43.8, 6
28.064859, -16.711045, 44.4, 6
28.064859, -16.711045, 44.4, 6
28.064859, -16.711045, 44.4, 6
28.064859, -16.711045, 44.4, 6
28.064841, -16.711029, 44.8, 6
28.064841, -16.711029, 44.8, 6
28.064841, -16.711029, 44.8, 6
28.064841, -16.711029, 44.8, 6
28.064823, -16.711014, 44.5, 6
28.064823, -16.711014, 44.5, 6
28.064823, -16.711014, 44.5, 6
28.064823, -16.711014, 44.5, 6
28.064805, -16.711001, 43.6, 6
28.064805, -16.711001, 43.6, 6
28.064805, -16.711001, 43.6, 6
28.064805, -16.711001, 43.6, 6
28.064788, -16.710990, 42.3, 6
28.064788, -16.710990, 42.3, 6
28.064788, -16.710990, 42.3, 6
28.064788, -16.710990, 42.3, 6
28.064770, -16.710981, 40.7, 6
28.064770, -16.710981, 40.7, 6
28.064770, -16.710981, 40.7, 6
28.064770, -16.710981, 40.7, 6
28.064753, -16.710971, 39.8, 6
28.064753, -16.710971, 39.8, 6
28.064753, -16.710971, 39.8, 6
28.064753, -16.710971, 39.8, 6
28.064735, -16.710962, 38.8, 6
28.064735, -16.710962, 38.8, 6
28.064735, -16.710962, 38.8, 6
28.064735, -16.710962, 38.8, 6
28.064717, -16.710955, 38.0, 6
28.064717, -16.710955, 38.0, 5
28.064717, -16.710955, 38.0, 5
28.064717, -16.710955, 38.0, 5
28.064700, -16.710945, 37.1, 5
28.064700, -16.710945, 37.1, 5
28.064700, -16.710945, 37.1, 5
28.064700, -16.710945, 37.1, 5
28.064682, -16.710937, 36.7, 5
28.064682, -16.710937, 36.7, 5
28.064682, -16.710937, 36.7, 5
28.064682, -16.710937, 36.7, 5
28.064666, -16.710929, 36.3, 5
28.064666, -16.710929, 36.3, 5
28.064666, -16.710929, 36.3, 5
28.064666, -16.710929, 36.3, 5
28.064649, -16.710922, 35.8, 5
28.064649, -16.710922, 35.8, 5
28.064649, -16.710922, 35.8, 5
28.064649, -16.710922, 35.8, 5
28.064633, -16.710914, 35.4, 5
28.064633, -16.710914, 35.4, 5
28.064633, -16.710914, 35.4, 5
28.064633, -16.710914, 35.4, 5
28.064616, -16.710908, 34.9, 5
28.064616, -16.710908, 34.9, 5
28.064616, -16.710908, 34.9, 5
28.064616, -16.710908, 34.9, 5
28.064600, -16.710903, 34.8, 5
28.064600, -16.710903, 34.8, 5
28.064600, -16.710903, 34.8, 5
28.064600, -16.710903, 34.8, 5
28.064584, -16.710898, 33.9, 5
28.064584, -16.710898, 33.9, 5
28.064584, -16.710898, 33.9, 5
28.064584, -16.710898, 33.9, 5
28.064568, -16.710892, 33.2, 5
28.064568, -16.710892, 33.2, 5
28.064568, -16.710892, 33.2, 5
28.064568, -16.710892, 33.2, 5
28.064552, -16.710887, 32.9, 5
28.064552, -16.710887, 32.9, 5
28.064552, -16.710887, 32.9, 5
28.064552, -16.710887, 32.9, 5
28.064537, -16.710882, 32.0, 5
28.064537, -16.710882, 32.0, 6
28.064537, -16.710882, 32.0, 6
28.064537, -16.710882, 32.0, 6
28.064523, -16.710877, 31.2, 6
28.064523, -16.710877, 31.2, 5
28.064523, -16.710877, 31.2, 5
28.064523, -16.710877, 31.2, 5
28.064508, -16.710872, 31.2, 5
28.064508, -16.710872, 31.2, 5
28.064508, -16.710872, 31.2, 5
28.064508, -16.710872, 31.2, 5
28.064492, -16.710866, 31.9, 5
28.064492, -16.710866, 31.9, 4
28.064492, -16.710866, 31.9, 4
28.064492, -16.710866, 31.9, 4
28.064476, -16.710861, 32.5, 4
28.064476, -16.710861, 32.5, 4
28.064476, -16.710861, 32.5, 4
28.064476, -16.710861, 32.5, 4
28.064458, -16.710857, 33.4, 4
28.064458, -16.710857, 33.4, 5
28.064458, -16.710857, 33.4, 5
28.064458, -16.710857, 33.4, 5
28.064439, -16.710853, 34.7, 5
28.064439, -16.710853, 34.7, 5
28.064439, -16.710853, 34.7, 5
28.064439, -16.710853, 34.7, 5
28.064420, -16.710849, 35.3, 5
28.064420, -16.710849, 35.3, 5
28.064420, -16.710849, 35.3, 5
28.064420, -16.710849, 35.3, 5
28.064402, -16.710844, 35.9, 5
28.064402, -16.710844, 35.9, 5
28.064402, -16.710844, 35.9, 5
28.064402, -16.710844, 35.9, 5
28.064383, -16.710842, 36.3, 5
28.064383, -16.710842, 36.3, 5
28.064383, -16.710842, 36.3, 5
28.064383, -16.710842, 36.3, 5
28.064363, -16.710838, 36.9, 5
28.064363, -16.710838, 36.9, 4
28.064363, -16.710838, 36.9, 4
28.064363, -16.710838, 36.9, 4
28.064344, -16.710835, 37.3, 4
28.064344, -16.710835, 37.3, 4
28.064344, -16.710835, 37.3, 4
28.064344, -16.710835, 37.3, 4
28.064325, -16.710832, 37.2, 4
28.064325, -16.710832, 37.2, 5
28.064325, -16.710832, 37.2, 5
28.064325, -16.710832, 37.2, 5
28.064307, -16.710830, 37.0, 5
28.064307, -16.710830, 37.0, 5
28.064307, -16.710830, 37.0, 5
28.064307, -16.710830, 37.0, 5
28.064289, -16.710835, 36.5, 5
28.064289, -16.710835, 36.5, 6
28.064289, -16.710835, 36.5, 6
28.064289, -16.710835, 36.5, 6
28.064271, -16.710841, 36.3, 6
28.064271, -16.710841, 36.3, 6
28.064271, -16.710841, 36.3, 6
28.064271, -16.710841, 36.3, 6
28.064253, -16.710840, 35.7, 6
28.064253, -16.710840, 35.7, 5
28.064253, -16.710840, 35.7, 5
28.064253, -16.710840, 35.7, 5
28.064238, -16.710839, 34.6, 5
28.064238, -16.710839, 34.6, 5
28.064238, -16.710839, 34.6, 5
28.064238, -16.710839, 34.6, 5
28.064222, -16.710839, 33.6, 5
28.064222, -16.710839, 33.6, 5
28.064222, -16.710839, 33.6, 5
28.064222, -16.710839, 33.6, 5
28.064206, -16.710840, 33.3, 5
28.064206, -16.710840, 33.3, 5
28.064206, -16.710840, 33.3, 5
28.064206, -16.710840, 33.3, 5
28.064189, -16.710846, 33.6, 5
28.064189, -16.710846, 33.6, 5
28.064189, -16.710846, 33.6, 5
28.064189, -16.710846, 33.6, 5
28.064172, -16.710852, 33.4, 5
28.064172, -16.710852, 33.4, 5
28.064172, -16.710852, 33.4, 5
28.064172, -16.710852, 33.4, 5
28.064156, -16.710855, 33.1, 5
28.064156, -16.710855, 33.1, 5
28.064156, -16.710855, 33.1, 5
28.064156, -16.710855, 33.1, 5
28.064141, -16.710859, 32.4, 5
28.064141, -16.710859, 32.4, 6
28.064141, -16.710859, 32.4, 6
28.064141, -16.710859, 32.4, 6
28.064124, -16.710867, 32.6, 6
28.064124, -16.710867, 32.6, 6
28.064124, -16.710867, 32.6, 6
28.064124, -16.710867, 32.6, 6
28.064108, -16.710870, 32.0, 6
28.064108, -16.710870, 32.0, 6
28.064108, -16.710870, 32.0, 6
28.064108, -16.710870, 32.0, 6
28.064092, -16.710874, 32.0, 6
28.064092, -16.710874, 32.0, 6
28.064092, -16.710874, 32.0, 6
28.064092, -16.710874, 32.0, 6
28.064076, -16.710879, 32.0, 6
28.064076, -16.710879, 32.0, 6
28.064076, -16.710879, 32.0, 6
28.064076, -16.710879, 32.0, 6
28.064061, -16.710884, 31.6, 6
28.064061, -16.710884, 31.6, 6
28.064061, -16.710884, 31.6, 6
28.064061, -16.710884, 31.6, 6
28.064044, -16.710888, 31.4, 6
28.064044, -16.710888, 31.4, 6
28.064044, -16.710888, 31.4, 6
28.064044, -16.710888, 31.4, 6
28.064030, -16.710894, 30.7, 6
28.064030, -16.710894, 30.7, 6
28.064030, -16.710894, 30.7, 6
28.064030, -16.710894, 30.7, 6
28.064015, -16.710898, 30.2, 6
28.064015, -16.710898, 30.2, 6
28.064015, -16.710898, 30.2, 6
28.064015, -16.710898, 30.2, 6
28.064000, -16.710904, 29.7, 6
28.064000, -16.710904, 29.7, 6
28.064000, -16.710904, 29.7, 6
28.064000, -16.710904, 29.7, 6
28.063986, -16.710910, 29.2, 6
28.063986, -16.710910, 29.2, 6
28.063986, -16.710910, 29.2, 6
28.063986, -16.710910, 29.2, 6
28.063973, -16.710916, 28.7, 6
